26	0	450
26	0	573
27	0	483
27	0	374
27	0	355
27	0	423
27	0	360
27	0	566
27	0	267
27	0	432
27	0	324
27	0	498
27	0	336
27	0	529
27	0	450
28	0	426
28	0	299
28	0	500
28	0	564
28	0	492
29	0	393
29	0	507
29	0	400
29	0	556
29	0	539
29	0	434
29	0	500
29	0	402
29	0	579
30	0	545
30	0	447
30	0	515
30	0	425
30	0	548
30	0	269
30	0	284
30	0	511
30	0	558
30	0	486
30	0	270
30	0	566
30	0	272
30	0	557
31	0	545
31	0	478
31	0	476
31	0	572
31	0	438
32	0	446
32	0	342
32	0	294
32	0	274
32	0	372
32	0	568
32	0	337
33	0	398
33	0	587
33	0	417
33	0	488
34	0	393
34	0	517
34	0	481
34	0	523
34	0	337
34	0	463
34	0	427
34	0	499
34	0	308
34	0	275
34	0	372
34	0	525
34	0	421
34	0	483
34	0	368
34	0	375
34	0	278
34	0	384
34	0	423
34	0	549
34	0	504
34	0	536
34	0	494
34	0	529
35	0	545
35	0	519
35	0	441
35	0	308
35	0	524
35	0	338
35	0	453
36	0	411
37	0	444
37	0	343
37	0	291
37	0	264
37	0	338
37	0	301
37	0	488
37	0	358
37	0	386
37	0	573
38	0	347
38	0	471
39	0	517
39	0	538
39	0	352
39	0	544
39	0	274
39	0	465
39	0	342
39	0	361
39	0	528
39	0	420
39	0	554
39	0	360
39	0	387
39	0	328
39	0	449
39	0	440
39	0	498
39	0	345
40	0	393
40	0	507
40	0	541
40	0	525
40	0	585
40	0	414
40	0	516
40	0	434
40	0	583
40	0	437
40	0	375
40	0	466
40	0	567
40	0	340
40	0	542
40	0	558
40	0	520
40	0	489
40	0	488
40	0	454
40	0	526
40	0	378
40	0	413
40	0	498
40	0	579
41	0	538
41	0	398
41	0	342
41	0	543
41	0	479
41	0	441
41	0	385
41	0	582
42	0	266
42	0	463
42	0	385
42	0	570
42	0	405
42	0	343
42	0	527
42	0	519
42	0	282
42	0	420
42	0	349
42	0	435
42	0	430
42	0	347
42	0	484
42	0	288
42	0	547
42	0	497
42	0	471
43	0	533
43	0	427
43	0	482
43	0	587
43	0	370
43	0	268
43	0	438
44	0	335
44	0	485
44	0	339
44	0	457
45	0	335
45	0	465
45	0	290
45	0	447
45	0	478
45	0	515
45	0	320
45	0	428
46	0	530
46	0	265
46	0	406
46	0	430
46	0	372
47	0	393
47	0	538
47	0	403
47	0	505
48	0	587
48	0	379
48	0	298
48	0	269
48	0	364
49	0	385
49	0	458
49	0	332
49	0	565
49	0	357
49	0	580
49	0	326
49	0	571
49	0	375
49	0	493
49	0	345
50	0	411
50	0	293
50	0	313
50	0	522
50	0	482
50	0	441
50	0	458
51	0	509
51	0	487
51	0	370
51	0	265
51	0	577
51	0	310
51	0	338
51	0	467
52	0	523
52	0	533
52	0	377
52	0	313
52	0	479
52	0	482
52	0	540
52	0	312
52	0	535
52	0	283
52	0	586
52	0	391
52	0	496
52	0	366
52	0	510
52	0	279
52	0	355
52	0	491
53	0	266
53	0	308
53	0	441
53	0	513
53	0	317
53	0	553
53	0	460
53	0	422
53	0	358
54	0	411
54	0	408
54	0	425
54	0	567
54	0	514
55	0	427
55	0	580
55	0	426
55	0	392
55	0	340
55	0	268
55	0	462
55	0	509
55	0	384
56	0	411
56	0	323
56	0	489
56	0	346
56	0	486
56	0	495
57	0	446
57	0	563
57	0	541
57	0	420
57	0	297
57	0	462
58	0	517
58	0	479
58	0	522
58	0	400
58	0	283
58	0	436
58	0	361
58	0	265
58	0	408
58	0	339
58	0	455
58	0	360
58	0	320
59	0	282
59	0	339
59	0	374
59	0	501
59	0	493
59	0	388
59	0	450
59	0	386
60	0	381
60	0	546
60	0	405
60	0	457
61	0	287
61	0	331
61	0	577
61	0	264
61	0	291
61	0	430
61	0	484
61	0	383
61	0	461
61	0	356
61	0	440
61	0	456
61	0	390
61	0	562
61	0	285
61	0	498
61	0	422
61	0	345
61	0	557
62	0	361
62	0	575
62	0	371
62	0	405
62	0	425
62	0	433
62	0	311
62	0	577
62	0	480
62	0	561
62	0	387
62	0	488
62	0	321
62	0	518
62	0	456
62	0	462
62	0	285
62	0	388
62	0	333
62	0	449
62	0	579
62	0	557
62	0	467
62	0	351
63	0	580
63	0	385
63	0	496
63	0	271
64	0	294
64	0	331
64	0	474
64	0	511
64	0	549
64	0	558
64	0	454
64	0	526
64	0	443
64	0	432
64	0	498
64	0	329
64	0	495
65	0	424
65	0	530
65	0	521
65	0	450
66	0	556
66	0	510
66	0	559
66	0	296
67	0	352
67	0	568
67	0	281
67	0	275
67	0	508
67	0	368
67	0	518
67	0	462
67	0	372
68	0	522
68	0	508
68	0	514
68	0	511
68	0	384
68	0	264
68	0	360
68	0	497
69	0	570
69	0	334
69	0	316
69	0	445
69	0	455
69	0	502
69	0	341
70	0	548
70	0	503
70	0	448
70	0	396
70	0	440
71	0	481
71	0	463
71	0	401
71	0	522
71	0	565
72	0	487
72	0	318
72	0	569
72	0	496
72	0	284
72	0	472
72	0	561
72	0	550
72	0	346
73	0	312
73	0	392
73	0	291
73	0	437
73	0	403
73	0	560
73	0	513
74	0	466
74	0	567
74	0	493
74	0	489
74	0	304
74	0	442
74	0	579
74	0	557
75	0	394
75	0	479
75	0	565
75	0	515
75	0	546
75	0	269
75	0	583
75	0	384
75	0	264
76	0	545
76	0	408
76	0	516
76	0	389
76	0	321
77	0	544
77	0	523
77	0	574
77	0	522
77	0	375
77	0	340
77	0	550
77	0	429
77	0	378
78	0	424
78	0	307
78	0	350
78	0	535
78	0	436
78	0	576
78	0	428
78	0	484
78	0	364
78	0	455
78	0	292
79	0	298
79	0	436
79	0	404
79	0	532
79	0	366
80	0	525
80	0	483
80	0	474
80	0	470
80	0	375
80	0	374
80	0	466
80	0	423
80	0	488
80	0	503
80	0	558
80	0	494
80	0	378
80	0	443
80	0	327
80	0	432
80	0	452
80	0	382
80	0	315
81	0	291
81	0	297
82	0	362
82	0	313
82	0	379
82	0	537
82	0	539
82	0	373
82	0	358
83	0	344
83	0	508
83	0	268
83	0	364
83	0	272
84	0	391
84	0	373
84	0	368
84	0	480
84	0	374
84	0	399
84	0	276
84	0	440
84	0	410
85	0	397
85	0	300
85	0	559
85	0	585
85	0	575
85	0	466
85	0	529
85	0	469
86	0	521
86	0	575
86	0	565
86	0	287
86	0	434
86	0	474
86	0	569
86	0	355
86	0	423
86	0	498
86	0	345
86	0	382
87	0	580
87	0	530
87	0	575
87	0	532
87	0	404
88	0	361
88	0	583
88	0	526
88	0	351
89	0	564
89	0	477
89	0	496
89	0	387
89	0	284
89	0	412
89	0	329
89	0	555
89	0	396
89	0	380
89	0	531
89	0	494
89	0	410
89	0	505
89	0	461
90	0	367
90	0	345
91	0	300
91	0	546
91	0	334
91	0	331
91	0	539
91	0	552
92	0	530
92	0	426
92	0	300
92	0	361
92	0	559
92	0	343
92	0	414
92	0	459
92	0	501
92	0	484
92	0	448
92	0	338
92	0	555
92	0	358
92	0	453
92	0	416
92	0	351
93	0	436
93	0	298
93	0	420
93	0	391
93	0	311
93	0	435
93	0	353
94	0	403
94	0	512
94	0	402
94	0	319
95	0	273
95	0	361
95	0	307
95	0	312
96	0	552
96	0	480
96	0	583
96	0	504
96	0	536
96	0	438
96	0	356
97	0	496
97	0	561
97	0	374
97	0	319
97	0	510
97	0	464
97	0	355
97	0	389
97	0	271
97	0	490
97	0	360
98	0	575
98	0	370
98	0	301
98	0	582
98	0	578
98	0	356
98	0	562
99	0	445
99	0	430
99	0	264
99	0	439
99	0	490
100	0	569
100	0	355
100	0	524
100	0	292
100	0	488
100	0	302
100	0	573
101	0	426
101	0	414
101	0	553
101	0	392
101	0	585
102	0	339
102	0	331
102	0	474
102	0	576
102	0	510
102	0	280
102	0	338
102	0	396
102	0	442
102	0	358
102	0	324
102	0	449
102	0	386
103	0	303
103	0	286
103	0	363
103	0	356
103	0	484
104	0	530
104	0	556
104	0	585
104	0	392
104	0	334
104	0	354
104	0	546
105	0	405
105	0	280
106	0	393
106	0	349
106	0	510
106	0	554
106	0	296
106	0	422
107	0	414
107	0	375
107	0	466
107	0	511
107	0	279
107	0	268
108	0	485
108	0	530
108	0	421
108	0	445
108	0	531
109	0	525
109	0	332
109	0	392
109	0	437
109	0	501
109	0	359
110	0	308
110	0	572
110	0	373
110	0	338
110	0	321
111	0	287
111	0	466
111	0	549
111	0	454
111	0	557
112	0	277
112	0	392
112	0	282
112	0	370
112	0	583
112	0	347
112	0	445
112	0	276
112	0	440
113	0	283
113	0	299
113	0	375
113	0	368
113	0	354
113	0	491
113	0	415
113	0	367
113	0	490
113	0	302
114	0	414
114	0	474
114	0	470
114	0	367
114	0	413
115	0	556
115	0	475
115	0	339
115	0	276
116	0	571
116	0	357
116	0	318
116	0	289
117	0	473
117	0	298
117	0	402
117	0	493
117	0	296
118	0	308
118	0	487
118	0	265
118	0	572
118	0	287
119	0	278
119	0	374
119	0	489
119	0	384
119	0	582
120	0	459
120	0	384
120	0	376
120	0	324
121	0	481
121	0	369
121	0	397
121	0	479
121	0	537
121	0	300
122	0	425
122	0	512
122	0	435
122	0	347
122	0	430
122	0	338
122	0	484
122	0	291
122	0	503
122	0	461
122	0	356
122	0	353
122	0	396
122	0	367
122	0	502
122	0	382
122	0	457
123	0	502
124	0	480
124	0	576
124	0	445
124	0	448
124	0	358
125	0	369
125	0	375
125	0	511
125	0	488
125	0	388
125	0	498
125	0	579
126	0	573
126	0	410
126	0	557
127	0	560
127	0	553
127	0	361
127	0	576
127	0	291
127	0	270
127	0	296
127	0	440
127	0	359
127	0	386
127	0	573
127	0	295
127	0	382
127	0	315
128	0	309
128	0	426
128	0	572
128	0	265
128	0	332
128	0	375
129	0	266
129	0	463
129	0	522
129	0	370
130	0	326
130	0	357
130	0	571
130	0	375
130	0	572
131	0	403
131	0	473
131	0	583
131	0	464
131	0	338
131	0	518
131	0	270
131	0	359
132	0	350
132	0	283
132	0	436
132	0	406
132	0	408
133	0	508
133	0	565
133	0	356
133	0	317
134	0	441
134	0	565
134	0	312
134	0	475
134	0	458
134	0	307
134	0	371
135	0	403
135	0	350
135	0	392
135	0	473
135	0	331
135	0	272
135	0	296
135	0	453
136	0	584
136	0	375
136	0	569
136	0	567
136	0	304
137	0	584
137	0	530
137	0	444
137	0	485
137	0	325
137	0	553
138	0	403
138	0	473
138	0	512
138	0	421
138	0	435
138	0	549
138	0	511
138	0	304
138	0	484
138	0	503
138	0	346
138	0	378
138	0	351
139	0	277
139	0	444
139	0	435
139	0	438
139	0	364
139	0	296
140	0	289
140	0	316
140	0	454
140	0	566
140	0	267
141	0	527
141	0	391
141	0	334
141	0	374
141	0	581
141	0	438
141	0	415
141	0	284
141	0	383
141	0	399
141	0	412
141	0	380
141	0	488
141	0	390
141	0	302
141	0	386
142	0	444
142	0	325
142	0	300
142	0	535
142	0	435
142	0	559
142	0	570
143	0	350
143	0	425
143	0	546
143	0	298
143	0	512
143	0	287
143	0	366
143	0	435
143	0	577
144	0	530
144	0	425
144	0	484
144	0	461
144	0	518
145	0	525
145	0	309
145	0	287
145	0	282
145	0	349
145	0	501
145	0	437
145	0	402
145	0	430
145	0	363
145	0	409
145	0	306
146	0	521
146	0	484
146	0	431
146	0	339
146	0	550
147	0	403
147	0	373
147	0	576
147	0	445
147	0	524
148	0	424
148	0	542
148	0	316
148	0	576
148	0	431
148	0	524
148	0	409
149	0	325
149	0	307
149	0	431
149	0	438
149	0	551
150	0	487
150	0	477
150	0	408
150	0	265
150	0	270
151	0	553
151	0	303
151	0	310
151	0	464
151	0	383
151	0	503
151	0	333
152	0	570
152	0	560
152	0	433
152	0	402
152	0	409
152	0	518
153	0	584
153	0	472
153	0	319
153	0	457
153	0	295
154	0	444
154	0	436
154	0	475
154	0	391
154	0	510
155	0	515
155	0	485
155	0	512
155	0	373
155	0	334
155	0	316
155	0	524
155	0	279
155	0	435
156	0	357
156	0	458
156	0	571
156	0	426
156	0	278
156	0	455
157	0	398
157	0	274
157	0	446
157	0	476
157	0	342
157	0	337
157	0	369
157	0	401
157	0	281
157	0	427
157	0	479
157	0	397
157	0	424
157	0	357
157	0	370
157	0	283
157	0	426
157	0	521
157	0	421
157	0	265
157	0	551
157	0	504
157	0	445
157	0	524
157	0	581
157	0	286
157	0	430
157	0	455
157	0	448
157	0	383
157	0	399
157	0	353
157	0	302
157	0	456
157	0	336
157	0	529
158	0	463
158	0	427
158	0	560
158	0	585
159	0	344
159	0	463
159	0	369
159	0	587
159	0	424
159	0	441
159	0	391
159	0	477
159	0	374
159	0	389
159	0	536
160	0	541
160	0	372
160	0	277
160	0	537
160	0	309
160	0	370
160	0	516
160	0	430
160	0	560
160	0	306
160	0	378
160	0	358
161	0	323
161	0	372
161	0	305
161	0	354
161	0	467
162	0	575
162	0	426
162	0	361
162	0	305
162	0	408
162	0	299
162	0	287
162	0	420
162	0	349
162	0	477
162	0	278
162	0	428
162	0	316
162	0	431
162	0	496
162	0	355
162	0	524
162	0	430
162	0	491
162	0	554
162	0	429
162	0	328
162	0	321
162	0	456
162	0	388
162	0	410
162	0	295
162	0	451
163	0	476
163	0	522
163	0	587
163	0	273
163	0	400
163	0	513
163	0	357
163	0	586
163	0	436
163	0	408
163	0	464
163	0	541
163	0	475
164	0	266
164	0	476
164	0	533
164	0	587
164	0	519
164	0	397
164	0	487
164	0	265
164	0	576
165	0	393
165	0	423
165	0	296
165	0	462
166	0	398
166	0	528
166	0	537
166	0	424
166	0	334
166	0	576
166	0	371
166	0	286
167	0	479
167	0	568
167	0	522
167	0	433
168	0	481
168	0	587
168	0	492
168	0	319
168	0	464
169	0	394
169	0	468
169	0	446
169	0	513
169	0	289
169	0	323
169	0	282
169	0	318
169	0	472
169	0	346
169	0	454
169	0	526
170	0	545
170	0	468
170	0	507
170	0	465
170	0	381
170	0	398
170	0	294
170	0	348
170	0	563
170	0	283
170	0	406
170	0	367
170	0	422
170	0	372
171	0	560
171	0	492
171	0	511
171	0	439
171	0	390
171	0	302
171	0	333
172	0	352
172	0	294
172	0	523
172	0	401
172	0	348
172	0	377
172	0	362
172	0	522
172	0	563
172	0	479
172	0	417
172	0	513
172	0	540
172	0	299
172	0	546
172	0	561
172	0	364
172	0	582
172	0	356
172	0	345
172	0	452
173	0	481
173	0	352
173	0	568
173	0	519
173	0	397
173	0	565
173	0	371
173	0	288
174	0	427
174	0	332
174	0	326
174	0	571
174	0	503
175	0	344
175	0	365
175	0	357
175	0	514
176	0	365
176	0	425
176	0	469
177	0	499
177	0	397
177	0	546
177	0	339
177	0	399
177	0	526
177	0	456
178	0	479
178	0	570
178	0	385
178	0	379
178	0	559
178	0	343
178	0	464
179	0	545
179	0	324
179	0	386
179	0	453
179	0	416
179	0	395
180	0	427
180	0	565
180	0	400
180	0	277
180	0	414
180	0	389
180	0	581
180	0	462
180	0	341
181	0	414
181	0	404
181	0	406
181	0	484
181	0	503
181	0	336
182	0	499
182	0	479
182	0	541
182	0	325
182	0	508
182	0	391
182	0	423
182	0	355
182	0	464
182	0	491
182	0	271
182	0	353
182	0	454
182	0	267
183	0	537
183	0	424
183	0	325
183	0	556
183	0	535
183	0	312
183	0	553
183	0	350
184	0	283
184	0	571
184	0	530
184	0	475
184	0	572
184	0	311
184	0	307
184	0	339
184	0	423
185	0	365
185	0	517
185	0	582
185	0	433
186	0	421
187	0	580
187	0	310
187	0	415
187	0	286
187	0	491
187	0	455
187	0	353
188	0	446
188	0	476
188	0	369
188	0	522
188	0	379
188	0	273
188	0	569
189	0	424
189	0	556
189	0	300
189	0	312
189	0	295
189	0	471
190	0	587
190	0	478
190	0	482
190	0	525
190	0	307
190	0	417
190	0	305
190	0	437
190	0	480
190	0	392
190	0	516
190	0	586
190	0	285
191	0	312
191	0	475
191	0	436
191	0	528
191	0	551
191	0	480
192	0	460
192	0	555
192	0	461
192	0	356
192	0	409
192	0	390
193	0	332
193	0	458
193	0	477
193	0	415
193	0	297
193	0	439
194	0	323
194	0	289
194	0	542
194	0	501
194	0	558
195	0	444
195	0	300
195	0	403
195	0	473
195	0	528
195	0	287
195	0	303
195	0	278
195	0	564
195	0	376
196	0	437
196	0	501
196	0	567
196	0	450
196	0	282
197	0	576
197	0	415
197	0	430
197	0	338
197	0	578
197	0	345
197	0	451
198	0	584
198	0	325
198	0	312
198	0	431
198	0	445
198	0	376
198	0	491
199	0	537
199	0	426
199	0	370
199	0	371
199	0	343
199	0	414
199	0	500
199	0	512
199	0	564
199	0	364
199	0	292
200	0	580
200	0	584
200	0	445
200	0	286
200	0	364
200	0	504
200	0	292
200	0	345
201	0	586
201	0	510
201	0	327
201	0	450
202	0	414
202	0	464
202	0	552
202	0	561
202	0	430
202	0	383
202	0	494
202	0	578
202	0	276
202	0	367
202	0	518
202	0	358
202	0	440
202	0	390
202	0	506
202	0	306
202	0	285
202	0	452
202	0	410
202	0	471
202	0	451
202	0	341
203	0	564
203	0	477
203	0	496
203	0	387
203	0	284
203	0	412
203	0	329
203	0	555
203	0	396
203	0	380
203	0	531
203	0	494
203	0	410
203	0	505
203	0	461
204	0	565
204	0	530
204	0	300
204	0	444
204	0	307
204	0	559
205	0	584
205	0	385
205	0	515
205	0	307
205	0	580
205	0	586
205	0	551
205	0	441
205	0	504
205	0	420
205	0	279
205	0	491
205	0	286
205	0	448
205	0	542
205	0	438
205	0	302
205	0	320
205	0	410
206	0	365
206	0	517
206	0	556
206	0	265
206	0	420
206	0	373
206	0	370
206	0	278
206	0	585
207	0	427
207	0	371
207	0	375
207	0	428
207	0	415
207	0	384
207	0	456
208	0	398
208	0	274
208	0	447
208	0	381
208	0	540
208	0	537
208	0	530
208	0	485
208	0	512
208	0	421
208	0	311
208	0	431
208	0	366
208	0	316
208	0	334
208	0	484
208	0	292
208	0	552
209	0	563
209	0	587
209	0	585
209	0	282
209	0	497
210	0	305
210	0	436
210	0	299
210	0	269
210	0	510
210	0	459
210	0	555
210	0	448
210	0	490
211	0	516
211	0	279
211	0	464
211	0	303
211	0	363
211	0	536
211	0	558
211	0	505
211	0	460
211	0	429
211	0	409
211	0	285
211	0	333
211	0	341
212	0	529
212	0	497
213	0	553
213	0	350
213	0	426
213	0	406
213	0	504
213	0	576
213	0	448
213	0	270
214	0	463
214	0	273
214	0	580
214	0	559
214	0	350
214	0	575
214	0	282
214	0	307
214	0	536
214	0	494
214	0	396
214	0	422
214	0	506
215	0	274
215	0	372
215	0	423
215	0	387
215	0	302
216	0	352
216	0	574
216	0	507
216	0	458
216	0	332
216	0	571
216	0	357
216	0	414
216	0	585
216	0	477
216	0	282
216	0	501
216	0	304
216	0	360
216	0	432
217	0	305
217	0	334
217	0	347
217	0	399
217	0	547
217	0	497
218	0	508
218	0	480
218	0	561
218	0	504
218	0	286
218	0	355
218	0	422
218	0	280
218	0	534
219	0	444
219	0	273
219	0	309
219	0	277
219	0	298
219	0	521
219	0	431
219	0	414
219	0	492
219	0	569
219	0	496
219	0	355
219	0	340
219	0	561
219	0	504
219	0	445
219	0	271
219	0	550
219	0	376
219	0	484
219	0	520
219	0	486
219	0	285
219	0	502
220	0	425
220	0	483
220	0	331
220	0	492
220	0	503
220	0	390
220	0	333
220	0	327
220	0	450
221	0	408
221	0	546
221	0	376
221	0	301
221	0	297
222	0	368
222	0	380
222	0	449
222	0	302
222	0	372
222	0	529
222	0	382
222	0	534
223	0	297
223	0	460
223	0	505
223	0	409
223	0	486
223	0	518
223	0	306
223	0	341
224	0	370
224	0	404
224	0	532
224	0	458
224	0	558
224	0	412
224	0	442
224	0	488
224	0	270
224	0	378
224	0	336
224	0	506
225	0	535
225	0	532
225	0	404
225	0	504
225	0	438
225	0	355
225	0	412
226	0	316
226	0	431
226	0	504
226	0	347
226	0	376
226	0	491
226	0	561
226	0	448
226	0	292
226	0	353
227	0	527
227	0	552
227	0	389
227	0	319
227	0	336
228	0	468
228	0	385
228	0	323
228	0	459
228	0	472
228	0	319
229	0	414
229	0	339
229	0	470
229	0	459
229	0	368
229	0	492
229	0	567
229	0	264
229	0	319
229	0	581
229	0	524
229	0	542
229	0	384
229	0	380
229	0	360
229	0	454
229	0	566
229	0	267
229	0	443
230	0	379
230	0	561
230	0	399
230	0	320
230	0	547
231	0	574
231	0	446
231	0	331
231	0	373
231	0	470
231	0	567
231	0	339
231	0	550
231	0	301
231	0	454
231	0	378
231	0	413
232	0	394
232	0	499
232	0	337
232	0	362
232	0	313
232	0	405
233	0	525
233	0	553
233	0	331
233	0	368
233	0	264
233	0	338
233	0	279
233	0	356
233	0	270
233	0	346
233	0	582
233	0	387
233	0	498
233	0	422
233	0	502
233	0	497
234	0	559
234	0	273
234	0	527
234	0	433
234	0	298
234	0	576
234	0	374
234	0	510
234	0	435
234	0	512
234	0	320
234	0	302
234	0	573
234	0	450
234	0	382
235	0	583
235	0	445
235	0	524
235	0	430
235	0	286
235	0	491
235	0	356
235	0	353
235	0	302
235	0	562
235	0	490
235	0	416
236	0	335
236	0	485
236	0	339
236	0	457
237	0	375
237	0	583
237	0	415
237	0	520
237	0	319
237	0	439
238	0	325
238	0	565
238	0	273
238	0	392
238	0	535
238	0	312
238	0	586
238	0	527
238	0	436
238	0	551
238	0	473
238	0	528
238	0	408
238	0	561
238	0	431
238	0	496
238	0	510
238	0	376
238	0	430
238	0	532
238	0	404
238	0	349
238	0	286
238	0	524
239	0	311
239	0	510
239	0	460
240	0	533
240	0	543
240	0	523
240	0	417
240	0	482
240	0	565
240	0	513
240	0	372
240	0	508
240	0	421
241	0	408
241	0	435
241	0	524
241	0	279
241	0	506
242	0	441
242	0	535
242	0	530
242	0	273
242	0	561
242	0	376
242	0	491
242	0	399
242	0	338
242	0	387
242	0	555
242	0	356
242	0	506
243	0	485
243	0	289
243	0	585
243	0	282
243	0	368
243	0	339
243	0	539
243	0	374
243	0	501
244	0	506
244	0	562
244	0	288
245	0	556
245	0	530
245	0	273
245	0	317
245	0	298
245	0	301
245	0	383
245	0	555
245	0	353
245	0	272
245	0	276
245	0	288
245	0	502
246	0	310
246	0	319
246	0	338
246	0	396
246	0	359
247	0	533
247	0	565
247	0	424
247	0	311
247	0	317
247	0	370
248	0	317
248	0	535
248	0	334
248	0	500
248	0	316
248	0	363
248	0	502
249	0	332
249	0	475
249	0	477
249	0	269
249	0	282
249	0	403
249	0	458
249	0	273
249	0	551
249	0	366
249	0	374
249	0	448
249	0	280
250	0	545
250	0	468
250	0	507
250	0	465
250	0	381
250	0	398
250	0	294
250	0	348
250	0	563
251	0	344
251	0	342
251	0	543
251	0	519
251	0	548
14	0	407
17	0	407
20	0	330
34	0	531
63	0	322
64	0	330
64	0	322
75	0	314
125	0	330
153	0	322
162	0	418
162	0	322
167	0	362
167	0	288
173	0	322
186	0	330
190	0	313
190	0	496
205	0	330
218	0	330
219	0	322
239	0	307
252	1	588
253	1	588
254	1	253
255	1	253
256	1	254
257	1	254
257	1	257
258	1	257
259	1	257
254	1	257
260	1	257
261	1	254
262	1	261
263	1	261
264	2	262
265	2	256
266	2	259
267	2	262
268	2	260
269	2	262
270	2	252
271	2	252
272	2	258
273	2	263
274	2	262
275	2	262
276	2	260
277	2	252
278	2	262
279	2	263
280	2	262
281	2	262
282	2	262
283	2	252
284	2	252
285	2	262
286	2	257
287	2	259
288	2	256
289	2	262
290	2	262
291	2	256
292	2	257
293	2	262
294	2	256
295	2	252
296	2	258
297	2	262
298	2	257
299	2	258
300	2	257
301	2	263
302	2	257
303	2	255
304	2	262
305	2	262
306	2	255
307	2	263
308	2	262
309	2	255
310	2	256
311	2	255
312	2	260
313	2	262
314	2	262
315	2	263
316	2	257
317	2	255
318	2	262
319	2	263
320	2	252
321	2	252
322	2	262
323	2	262
