94543	1	94543
94469	1	94543
94319	1	94469
94544	1	94469
94545	1	94319
94546	1	94319
94545	1	94545
94469	1	94545
94547	1	94469
94548	1	94469
94549	1	94548
94550	1	94548
94548	1	94549
94551	1	94549
94552	1	94548
94329	1	94548
94553	1	94329
94554	1	94329
94504	1	94553
94555	1	94553
94556	1	94504
94557	1	94504
94514	1	94557
94558	1	94557
94557	1	94514
94559	1	94514
94560	1	94559
94561	1	94559
94560	1	94560
94562	1	94560
94333	1	94562
94563	1	94562
94562	1	94333
94564	1	94333
94565	1	94564
94566	1	94564
94564	1	94565
94475	1	94565
94567	1	94475
94568	1	94475
94569	1	94567
94570	1	94567
94381	1	94569
94571	1	94569
94569	1	94381
94572	1	94381
94573	1	94572
94574	1	94572
94575	1	94573
94576	1	94573
94369	1	94575
94577	1	94575
94578	1	94369
94579	1	94369
94580	1	94578
94581	1	94578
94580	1	94580
94582	1	94580
94583	1	94582
94584	1	94582
94585	1	94583
94586	1	94583
94587	1	94586
94588	1	94586
94586	1	94587
94589	1	94587
94590	1	94589
94591	1	94589
94592	1	94590
94593	1	94590
94594	1	94593
94595	1	94593
94329	1	94594
94596	1	94594
94597	1	94329
94598	1	94329
94599	1	94597
94600	1	94597
94601	1	94599
94602	1	94599
94603	1	94602
94604	1	94602
94605	1	94603
94329	1	94603
94606	1	94329
94362	1	94329
94607	1	94362
94608	1	94362
94609	1	94607
94610	1	94607
94609	1	94609
94611	1	94609
94611	1	94611
94612	1	94611
94611	1	94611
94613	1	94611
94611	1	94611
94614	1	94611
94614	1	94614
94247	1	94614
94615	1	94247
94616	1	94247
94615	1	94615
94617	1	94615
94618	1	94617
94619	1	94617
94620	1	94618
94621	1	94618
94622	1	94621
94623	1	94621
94622	1	94622
94624	1	94622
94624	1	94624
94625	1	94624
94626	1	94625
94627	1	94625
94594	1	94627
94628	1	94627
94629	1	94594
94630	1	94594
94630	1	94630
94631	1	94630
94319	1	94631
94632	1	94631
94633	1	94319
94634	1	94319
94617	1	94633
94635	1	94633
94636	1	94617
94637	1	94617
94638	1	94636
94639	1	94636
94639	1	94639
94227	1	94639
94640	1	94227
94641	1	94227
94642	1	94641
94643	1	94641
94642	1	94642
94644	1	94642
94645	1	94644
94646	1	94644
94647	1	94646
94648	1	94646
94649	1	94648
94650	1	94648
94651	1	94649
94652	1	94649
94653	1	94651
94654	1	94651
94655	1	94653
94656	1	94653
94657	1	94656
94658	1	94656
94659	1	94657
94660	1	94657
94657	1	94659
94661	1	94659
94662	1	94661
94663	1	94661
94446	1	94662
94664	1	94662
94662	1	94446
94665	1	94446
94666	1	94664
94667	1	94664
94406	1	94666
94668	1	94666
94666	1	94406
94669	1	94406
94670	1	94668
94671	1	94668
94672	1	94670
94673	1	94670
94674	1	94672
94675	1	94672
94343	1	94674
94676	1	94674
94677	1	94343
94578	1	94343
94678	1	94578
94679	1	94578
94680	1	94678
94578	1	94678
94681	1	94578
94682	1	94578
94683	1	94681
94684	1	94681
94685	1	94684
94686	1	94684
94687	1	94685
94688	1	94685
94689	1	94688
94690	1	94688
94475	1	94690
94691	1	94690
94692	1	94475
94693	1	94475
94694	1	94693
94695	1	94693
94695	1	94695
94693	1	94695
94696	1	94693
94697	1	94693
94698	1	94697
94699	1	94697
94698	1	94698
94700	1	94698
94700	1	94700
94701	1	94700
94700	1	94700
94446	1	94700
94446	1	94446
94702	1	94446
94446	1	94446
94703	1	94446
94446	1	94446
94704	1	94446
94705	1	94446
94706	1	94446
94707	1	94705
94708	1	94705
94707	1	94707
94446	1	94707
94709	1	94446
94710	1	94446
94711	1	94710
94712	1	94710
94273	1	94711
94713	1	94711
94714	1	94273
94715	1	94273
94716	1	94714
94381	1	94714
94717	1	94381
94718	1	94381
94381	1	94718
94719	1	94718
94718	1	94381
94720	1	94381
94721	1	94718
94722	1	94718
94721	1	94721
94723	1	94721
94723	1	94723
94724	1	94723
94725	1	94724
94726	1	94724
94727	1	94726
94728	1	94726
94728	1	94728
94729	1	94728
94728	1	94728
94730	1	94728
94728	1	94728
94731	1	94728
94731	1	94731
94732	1	94731
94648	1	94731
94733	1	94731
94731	1	94648
94734	1	94648
94735	1	94731
94736	1	94731
94726	1	94736
94381	1	94736
94737	1	94381
94738	1	94381
94736	1	94726
94739	1	94726
94740	1	94739
94319	1	94739
94741	1	94319
94266	1	94319
94742	1	94266
94343	1	94266
94743	1	94343
94744	1	94343
94745	1	94744
94746	1	94744
94745	1	94745
94747	1	94745
94747	1	94747
94748	1	94747
94747	1	94747
94749	1	94747
94749	1	94749
94750	1	94749
94751	1	94750
94752	1	94750
94744	1	94751
94753	1	94751
94751	1	94744
94754	1	94744
94755	1	94751
94756	1	94751
94750	1	94755
94757	1	94755
94758	1	94750
94759	1	94750
94760	1	94759
94761	1	94759
94762	1	94760
94763	1	94760
94764	1	94763
94765	1	94763
94765	1	94765
94766	1	94765
94767	1	94766
94768	1	94766
94769	1	94768
94770	1	94768
94771	1	94769
94772	1	94769
94773	1	94772
94774	1	94772
94775	1	94774
94776	1	94774
94777	1	94776
94674	1	94776
94778	1	94674
94779	1	94674
94780	1	94778
94781	1	94778
94782	1	94780
94783	1	94780
94784	1	94782
94785	1	94782
94784	1	94784
94786	1	94784
94787	1	94786
94273	1	94786
94788	1	94273
94789	1	94273
94786	1	94787
94790	1	94787
94790	1	94790
94791	1	94790
94782	1	94790
94792	1	94790
94790	1	94782
94793	1	94782
94794	1	94793
94795	1	94793
94796	1	94794
94797	1	94794
94797	1	94797
94798	1	94797
94797	1	94797
94799	1	94797
94797	1	94797
94800	1	94797
94800	1	94800
94801	1	94800
94800	1	94800
94802	1	94800
94802	1	94802
94803	1	94802
94803	1	94803
94804	1	94803
94805	1	94804
94806	1	94804
94807	1	94806
94808	1	94806
94806	1	94807
94809	1	94807
94810	1	94808
94811	1	94808
94811	1	94811
94812	1	94811
94813	1	94812
94766	1	94812
94814	1	94766
94815	1	94766
94815	1	94815
94816	1	94815
94817	1	94816
94818	1	94816
94446	1	94818
94819	1	94818
94818	1	94446
94820	1	94446
94821	1	94819
94822	1	94819
94819	1	94821
94823	1	94821
94824	1	94822
94825	1	94822
94822	1	94824
94750	1	94824
94826	1	94750
94827	1	94750
94750	1	94822
94828	1	94822
94760	1	94750
94829	1	94750
94824	1	94760
94830	1	94760
94824	1	94824
94750	1	94824
94831	1	94750
94832	1	94750
94832	1	94832
94833	1	94832
94832	1	94832
94834	1	94832
94834	1	94834
94835	1	94834
94836	1	94835
94837	1	94835
94838	1	94837
94839	1	94837
94838	1	94838
94840	1	94838
94841	1	94840
94842	1	94840
94843	1	94842
94844	1	94842
94845	1	94843
94846	1	94843
94847	1	94846
94848	1	94846
94848	1	94848
94849	1	94848
94850	1	94848
94851	1	94848
94848	1	94850
94852	1	94850
94853	1	94851
94854	1	94851
94855	1	94854
94856	1	94854
94857	1	94856
94858	1	94856
94859	1	94858
94860	1	94858
94861	1	94860
94862	1	94860
94863	1	94861
94864	1	94861
94865	1	94863
94835	1	94863
94866	1	94835
94867	1	94835
94866	1	94866
94868	1	94866
94869	1	94868
94870	1	94868
94868	1	94869
94871	1	94869
94835	1	94870
94872	1	94870
94873	1	94835
94874	1	94835
94874	1	94874
94875	1	94874
94875	1	94875
94750	1	94875
94876	1	94750
94877	1	94750
94877	1	94877
94878	1	94877
94879	1	94878
94880	1	94878
94881	1	94880
94882	1	94880
94878	1	94879
94883	1	94879
94884	1	94883
94885	1	94883
94886	1	94845
94887	1	94845
94888	1	94884
94889	1	94884
94890	1	94889
94891	1	94889
94892	1	94891
94893	1	94891
94889	1	94890
94894	1	94890
94895	1	94889
94896	1	94889
94897	1	94896
94898	1	94896
94899	1	94895
94900	1	94895
94889	1	94899
94863	1	94899
94901	1	94863
94902	1	94863
94903	1	94836
94904	1	94836
94889	1	94889
94905	1	94889
94906	1	94905
94907	1	94905
94908	1	94839
94909	1	94839
94910	1	94907
94911	1	94907
94912	1	94872
94913	1	94872
94914	1	94911
94915	1	94911
94916	1	94915
94917	1	94915
94918	1	94914
94919	1	94914
94911	1	94918
94920	1	94918
94911	1	94911
94921	1	94911
94911	1	94911
94914	1	94911
94922	1	94914
94923	1	94914
94921	1	94921
94869	1	94921
94921	1	94921
94924	1	94921
94925	1	94924
94926	1	94924
94927	1	94853
94928	1	94853
94929	1	94847
94930	1	94847
94931	1	94869
94932	1	94869
94931	1	94931
94933	1	94931
94931	1	94931
94934	1	94931
94935	1	94931
94936	1	94931
94936	1	94936
94937	1	94936
94938	1	94936
94939	1	94936
94938	1	94938
94940	1	94938
94940	1	94940
94941	1	94940
94941	1	94941
94942	1	94941
94942	1	94942
94943	1	94942
94943	1	94943
94944	1	94943
94943	1	94943
94945	1	94943
94943	1	94943
94946	1	94943
94943	1	94943
94947	1	94943
94943	1	94943
94948	1	94943
94943	1	94943
94949	1	94943
94943	1	94943
94950	1	94943
94951	1	94950
94952	1	94950
94953	1	94947
94954	1	94947
94937	1	94937
94955	1	94937
94899	1	94889
94956	1	94889
94957	1	94952
94958	1	94952
94959	1	94949
94960	1	94949
94961	1	94934
94962	1	94934
94963	1	94920
94964	1	94920
94936	1	94938
94965	1	94938
94966	1	94939
94939	1	94939
94948	1	94948
94967	1	94948
94968	1	94967
94967	1	94967
94969	1	94832
94970	1	94832
94876	1	94876
94971	1	94876
94944	1	94944
94972	1	94944
94957	1	94957
94973	1	94957
94974	1	94957
94975	1	94957
94957	1	94974
94976	1	94974
94977	1	94959
94978	1	94959
94979	1	94942
94980	1	94942
94981	1	94967
94982	1	94967
94983	1	94838
94984	1	94838
94985	1	94825
94986	1	94825
94987	1	94944
94944	1	94944
94800	1	94800
94988	1	94800
94959	1	94978
94989	1	94978
94978	1	94959
94990	1	94959
94991	1	94771
94992	1	94771
94993	1	94946
94946	1	94946
94932	1	94932
94994	1	94932
94995	1	94945
94996	1	94945
94997	1	94976
94998	1	94976
94976	1	94997
94999	1	94997
94784	1	94784
95000	1	94784
94935	1	94935
94931	1	94935
95001	1	94931
95002	1	94931
95003	1	94844
95004	1	94844
95005	1	94801
95006	1	94801
95007	1	94960
95008	1	94960
95009	1	94946
95010	1	94946
95011	1	94833
95012	1	94833
95013	1	94862
95014	1	94862
95015	1	94965
95016	1	94965
95017	1	94953
95018	1	94953
95019	1	94977
95020	1	94977
95009	1	95009
95021	1	95009
95021	1	95021
95022	1	95021
95021	1	95021
94946	1	95021
95023	1	94946
95024	1	94946
95015	1	95015
94965	1	95015
95025	1	94965
95026	1	94965
95027	1	94841
94841	1	94841
95028	1	94867
95029	1	94867
95030	1	94865
94865	1	94865
95031	1	94849
95032	1	94849
94995	1	94995
95033	1	94995
95034	1	95033
95035	1	95033
95036	1	94855
95037	1	94855
95038	1	94941
95039	1	94941
95040	1	95020
95041	1	95020
95020	1	95040
95042	1	95040
95043	1	94901
95044	1	94901
95045	1	94966
95046	1	94966
95047	1	94980
95048	1	94980
94980	1	95047
95049	1	95047
95050	1	95019
95051	1	95019
95052	1	94875
95053	1	94875
94989	1	94989
95054	1	94989
95055	1	94866
95056	1	94866
95057	1	94932
94932	1	94932
95058	1	95023
95059	1	95023
95060	1	95054
95061	1	95054
95062	1	94940
95063	1	94940
95064	1	94982
95065	1	94982
95066	1	94906
95067	1	94906
94976	1	94976
94976	1	94976
94976	1	94976
94976	1	94976
95068	1	94885
94885	1	94885
95069	1	94781
95070	1	94781
95071	1	94990
95072	1	94990
95073	1	95061
95074	1	95061
95075	1	94874
95076	1	94874
95077	1	94736
95078	1	94736
95079	1	95058
95080	1	95058
95081	1	94795
95082	1	94795
95083	1	94876
95084	1	94876
95085	1	94871
95086	1	94871
95087	1	95076
95076	1	95076
94920	1	94964
95088	1	94964
95089	1	95055
95055	1	95055
95084	1	95084
95090	1	95084
95091	1	95076
95092	1	95076
95093	1	95055
95055	1	95055
95094	1	94770
95095	1	94770
95096	1	95066
95097	1	95066
94873	1	94873
95098	1	94873
95098	1	95098
95099	1	95098
95100	1	95099
95099	1	95099
95101	1	94919
95102	1	94919
95103	1	95035
95104	1	95035
95105	1	94709
95106	1	94709
95107	1	95102
95108	1	95102
95109	1	94888
95110	1	94888
95111	1	95099
95112	1	95099
94859	1	94859
95113	1	94859
94939	1	94939
95114	1	94939
95115	1	95091
95116	1	95091
95117	1	94978
95118	1	94978
95119	1	94712
95120	1	94712
95121	1	95038
95038	1	95038
95122	1	94932
95123	1	94932
95124	1	94859
94859	1	94859
95125	1	94878
95126	1	94878
95100	1	95111
95127	1	95111
95128	1	95125
95129	1	95125
95130	1	94829
95131	1	94829
95132	1	95118
95133	1	95118
95134	1	94584
95135	1	94584
95136	1	94937
94937	1	94937
95137	1	94741
95138	1	94741
95139	1	94790
95140	1	94790
95141	1	94806
95142	1	94806
95143	1	95039
95144	1	95039
95145	1	95131
95131	1	95131
95146	1	95132
95147	1	95132
95132	1	95146
95148	1	95146
95149	1	94797
95150	1	94797
94961	1	94961
95151	1	94961
95116	1	95116
95152	1	95116
95153	1	94831
95154	1	94831
95155	1	94944
95156	1	94944
95062	1	95062
95157	1	95062
95158	1	95127
95159	1	95127
95160	1	95156
95161	1	95156
95162	1	94824
95163	1	94824
95164	1	94689
95165	1	94689
95166	1	94961
95167	1	94961
94686	1	94686
95168	1	94686
94973	1	94973
95169	1	94973
95170	1	94512
95171	1	94512
94746	1	94746
95172	1	94746
95173	1	94657
95174	1	94657
95175	1	95163
95176	1	95163
95177	1	95116
95178	1	95116
95179	1	94574
95180	1	94574
95181	1	95178
95182	1	95178
94505	1	94505
95183	1	94505
95184	1	94328
95185	1	94328
95186	1	94984
95187	1	94984
95188	1	94935
95189	1	94935
95190	2	95089
95191	2	95170
95192	2	119561
95193	2	119561
95194	2	94730
95195	2	94281
95196	2	119561
95197	2	95129
95198	2	95143
95199	2	94660
95200	2	94999
95201	2	94604
95202	2	119561
95203	2	119561
95204	2	94342
95205	2	94581
95206	2	119561
95207	2	95143
95208	2	94667
95209	2	94558
95210	2	119561
95211	2	95053
95212	2	119561
95213	2	119561
95214	2	119561
95215	2	95119
95216	2	94748
95217	2	94498
95218	2	94962
95219	2	95050
95220	2	94757
95221	2	95007
95222	2	94989
95223	2	94962
95224	2	119561
95225	2	94728
95226	2	119561
95227	2	119561
95228	2	119561
95229	2	95037
95230	2	95090
95231	2	94805
95232	2	95000
95233	2	119561
95234	2	95170
95235	2	119561
95236	2	119561
95237	2	95007
95238	2	119561
95239	2	119561
95240	2	95042
95241	2	95005
95242	2	119561
95243	2	119561
95244	2	94773
95245	2	119561
95246	2	119561
95247	2	94898
95248	2	94537
95249	2	95182
95250	2	95018
95251	2	94613
95252	2	94865
95253	2	94989
95254	2	94799
95255	2	119561
95256	2	95143
95257	2	94478
95258	2	95050
95259	2	119561
95260	2	119561
95261	2	94623
95262	2	119561
95263	2	95126
95264	2	94753
95265	2	94383
95266	2	95105
95267	2	95170
95268	2	95131
95269	2	95135
95270	2	119561
95271	2	94929
95272	2	94912
95273	2	94400
95274	2	94785
95275	2	119561
95276	2	94725
95277	2	95075
95278	2	95063
95279	2	95171
95280	2	94894
95281	2	119561
95282	2	94852
95283	2	119561
95284	2	95121
95285	2	95175
95286	2	94341
95287	2	94933
95288	2	94699
95289	2	95144
95290	2	119561
95291	2	94976
95292	2	119561
95293	2	95064
95294	2	94912
95295	2	94701
95296	2	94561
95297	2	119561
95298	2	95089
95299	2	119561
95300	2	95126
95301	2	95059
95302	2	94564
95303	2	94701
95304	2	94980
95305	2	95173
95306	2	119561
95307	2	94995
95308	2	94976
95309	2	95126
95310	2	119561
95311	2	94680
95312	2	119561
95313	2	119561
95314	2	95126
95315	2	119561
95316	2	95048
95317	2	119561
95318	2	94508
95319	2	119561
95320	2	119561
95321	2	94229
95322	2	94700
95323	2	119561
95324	2	95171
95325	2	119561
95326	2	95017
95327	2	95188
95328	2	94382
95329	2	119561
95330	2	94865
95331	2	94786
95332	2	95108
95333	2	119561
95334	2	95182
95335	2	119561
95336	2	94730
95337	2	94372
95338	2	94805
95339	2	95094
95340	2	94897
95341	2	94557
95342	2	94404
95343	2	94828
95344	2	95124
95345	2	94686
95346	2	94973
95347	2	95026
95348	2	94418
95349	2	119561
95350	2	95050
95351	2	94805
95352	2	94349
95353	2	95182
95354	2	94754
95355	2	119561
95356	2	94503
95357	2	95063
95358	2	119561
95359	2	119561
95360	2	94503
95361	2	94865
95362	2	119561
95363	2	119561
95364	2	94996
95365	2	119561
95366	2	95144
95367	2	94740
95368	2	95143
95369	2	119561
95370	2	95050
95371	2	119561
95372	2	95110
95373	2	94508
95374	2	94939
95375	2	95069
95376	2	94784
95377	2	119561
95378	2	119561
95379	2	95053
95380	2	94505
95381	2	119561
95382	2	94859
95383	2	119561
95384	2	119561
95385	2	94897
95386	2	119561
95387	2	95126
95388	2	94756
95389	2	119561
95390	2	119561
95391	2	94654
95392	2	95143
95393	2	94979
95394	2	94848
95395	2	94865
95396	2	94543
95397	2	95106
95398	2	94623
95399	2	119561
95400	2	95145
95401	2	95171
95402	2	94526
95403	2	94973
95404	2	119561
95405	2	94554
95406	2	94546
95407	2	95123
95408	2	94551
95409	2	95160
95410	2	94586
95411	2	94439
95412	2	94390
95413	2	94767
95414	2	94900
95415	2	95106
95416	2	95184
95417	2	94564
95418	2	95157
95419	2	94943
95420	2	119561
95421	2	119561
95422	2	119561
95423	2	95126
95424	2	94857
95425	2	94740
95426	2	119561
95427	2	95135
95428	2	94767
95429	2	95053
95430	2	94830
95431	2	119561
95432	2	94669
95433	2	119561
95434	2	95026
95435	2	94591
95436	2	119561
95437	2	94367
95438	2	119561
95439	2	94375
95440	2	95126
95441	2	95042
95442	2	94920
95443	2	94805
95444	2	119561
95445	2	119561
95446	2	95004
95447	2	119561
95448	2	94740
95449	2	94743
95450	2	119561
95451	2	119561
95452	2	119561
95453	2	94292
95454	2	119561
95455	2	119561
95456	2	95151
95457	2	95129
95458	2	119561
95459	2	119561
95460	2	95100
95461	2	119561
95462	2	94471
95463	2	95143
95464	2	95018
95465	2	94894
95466	2	94746
95467	2	95153
95468	2	95087
95469	2	95139
95470	2	95083
95471	2	119561
95472	2	94865
95473	2	119561
95474	2	119561
95475	2	119561
95476	2	119561
95477	2	94472
95478	2	94730
95479	2	119561
95480	2	119561
95481	2	94792
95482	2	94708
95483	2	119561
95484	2	119561
95485	2	94687
95486	2	95124
95487	2	95096
95488	2	95151
95489	2	95149
95490	2	95079
95491	2	94478
95492	2	119561
95493	2	94737
95494	2	95183
95495	2	94740
95496	2	95110
95497	2	95043
95498	2	94912
95499	2	95052
95500	2	94346
95501	2	94701
95502	2	95049
95503	2	119561
95504	2	94605
95505	2	95106
95506	2	119561
95507	2	95144
95508	2	94543
95509	2	95143
95510	2	119561
95511	2	94954
95512	2	94958
95513	2	119561
95514	2	95103
95515	2	94471
95516	2	94528
95517	2	94951
95518	2	94702
95519	2	94471
95520	2	119561
95521	2	94765
95522	2	94998
95523	2	95144
95524	2	95053
95525	2	119561
95526	2	94638
95527	2	119561
95528	2	94557
95529	2	94809
95530	2	94528
95531	2	95014
95532	2	94400
95533	2	119561
95534	2	119561
95535	2	95182
95536	2	94687
95537	2	94973
95538	2	119561
95539	2	94996
95540	2	94288
95541	2	95053
95542	2	94955
95543	2	95123
95544	2	94229
95545	2	94933
95546	2	94976
95547	2	94701
95548	2	94979
95549	2	119561
95550	2	95137
95551	2	95049
95552	2	119561
95553	2	95122
95554	2	119561
95555	2	94588
95556	2	94992
95557	2	94571
95558	2	94658
95559	2	119561
95560	2	94647
95561	2	119561
95562	2	94611
95563	2	119561
95564	2	119561
95565	2	95049
95566	2	119561
95567	2	95084
95568	2	94288
95569	2	119561
95570	2	119561
95571	2	94701
95572	2	94511
95573	2	95172
95574	2	119561
95575	2	94555
95576	2	119561
95577	2	94823
95578	2	94586
95579	2	119561
95580	2	119561
95581	2	119561
95582	2	95143
95583	2	95126
95584	2	95042
95585	2	94708
95586	2	94315
95587	2	119561
95588	2	119561
95589	2	95144
95590	2	119561
95591	2	95184
95592	2	95154
95593	2	95139
95594	2	119561
95595	2	95122
95596	2	94805
95597	2	95107
95598	2	94675
95599	2	94911
95600	2	94550
95601	2	119561
95602	2	95126
95603	2	95049
95604	2	119561
95605	2	95051
95606	2	94662
95607	2	119561
95608	2	94912
95609	2	119561
95610	2	94897
95611	2	119561
95612	2	94609
95613	2	119561
95614	2	94976
95615	2	94800
95616	2	94933
95617	2	94470
95618	2	119561
95619	2	94933
95620	2	95002
95621	2	119561
95622	2	119561
95623	2	95149
95624	2	94740
95625	2	94375
95626	2	94665
95627	2	94753
95628	2	94976
95629	2	119561
95630	2	119561
95631	2	119561
95632	2	95081
95633	2	119561
95634	2	119561
95635	2	94315
95636	2	94962
95637	2	95038
95638	2	94735
95639	2	94542
95640	2	119561
95641	2	119561
95642	2	94728
95643	2	95050
95644	2	119561
95645	2	119561
95646	2	95151
95647	2	119561
95648	2	95063
95649	2	119561
95650	2	94841
95651	2	94541
95652	2	95144
95653	2	94336
95654	2	119561
95655	2	94998
95656	2	119561
95657	2	94746
95658	2	95189
95659	2	95037
95660	2	94805
95661	2	94535
95662	2	119561
95663	2	119561
95664	2	119561
95665	2	95121
95666	2	94913
95667	2	94814
95668	2	95157
95669	2	119561
95670	2	94989
95671	2	95160
95672	2	119561
95673	2	95115
95674	2	95005
95675	2	119561
95676	2	94983
95677	2	95051
95678	2	119561
95679	2	94543
95680	2	119561
95681	2	119561
95682	2	119561
95683	2	95171
95684	2	95021
95685	2	95002
95686	2	94820
95687	2	94404
95688	2	94713
95689	2	95137
95690	2	119561
95691	2	94562
95692	2	95182
95693	2	95126
95694	2	119561
95695	2	94921
95696	2	94433
95697	2	119561
95698	2	95126
95699	2	94865
95700	2	94249
95701	2	94240
95702	2	94799
95703	2	94823
